"prodID","prodName","isAvailable","groupID","product_type","addedDate","colorName","colorRGB","weight"
"a1","boxproduct1","1","boxproduct2","boxproduct","2020-01-08 15:00:05","green","#33cc33","0.54"
"9","basketproduct9","1","basketproduct5","basketproduct","2020-01-16 15:00:05","yellow","#ffff00","0.73"
"8","basketproduct8","1","basketproduct4","basketproduct","2020-01-15 15:00:05","white","#ffffff","0.48"
"7","basketproduct7","1","basketproduct4","basketproduct","2020-01-14 15:00:05","green","#33cc33","0.65"
"6","basketproduct6","1","basketproduct4","basketproduct","2020-01-13 15:00:05","black","#000000","0.32"
"5","boxproduct5","1","boxproduct2","boxproduct","2020-01-12 15:00:05","orange","#ff9900","0.34"
"4","boxproduct4","1","boxproduct2","boxproduct","2020-01-11 15:00:05","red","#ff3300","0.71"
"3","boxproduct3","1","boxproduct2","boxproduct","2020-01-10 15:00:05","yellow","#ffff00","0.71"
"2","boxproduct2","1","boxproduct2","boxproduct","2020-01-09 15:00:05","blue","#00ccff","0.98"
"18","basketproduct18","0","basketproduct5","basketproduct","2020-01-17 15:00:05","yellow","#ffff00","0.76"
"17","basketproduct17","0","basketproduct5","basketproduct","2020-01-17 15:00:05","red","#00ccff","0.76"
"16","basketproduct16","0","basketproduct5","basketproduct","2020-01-17 15:00:05","white","#ffffff","0.76"
"15","basketproduct15","0","basketproduct5","basketproduct","2020-01-17 15:00:05","black","#000000","0.76"
"14","basketproduct14","0","basketproduct5","basketproduct","2020-01-17 15:00:05","orange","#ff9900","0.76"
"13","basketproduct13","0","basketproduct5","basketproduct","2020-01-17 15:00:05","green","#33cc33","0.76"
"12","basketproduct12","0","basketproduct5","basketproduct","2020-01-17 15:00:05","yellow","#ffff00","0.76"
"11","basketproduct11","0","basketproduct5","basketproduct","2020-01-17 15:00:05","blue","#00ccff","0.76"
"10","basketproduct10","1","basketproduct5","basketproduct","2020-01-17 15:00:05","red","#ff3300","0.76"
